outer_x,outer_y,outer_z,inner_x,inner_y,inner_z
504059.9288055591,5738023.943112197,317.5028161400699,504055.97517087567,5738015.179043501,317.2526968830111
504055.7951540089,5738026.050366349,317.338178640661,504051.26004312077,5738017.525271198,317.09842260607905
504050.98760969203,5738028.816401717,317.38274283593597,504046.5266931444,5738019.997713821,317.1107321481071
504046.5834860589,5738031.32397216,317.5729582624237,504042.2059988552,5738022.142529523,317.2591068524109
504042.4495965799,5738033.566173516,317.7729165968068,504038.7911734926,5738023.592837971,317.44766086256044
504038.6091751394,5738035.306393358,317.92245396954945,504035.54483932094,5738024.651489362,317.6158120941673
504034.80266937154,5738036.691721101,318.0238708463721,504032.2447509134,5738025.505881629,317.721130230107
504030.5107258404,5738037.788199279,318.09595782669606,504028.90461593046,5738026.094438219,317.7871113416781
504026.2079448585,5738038.415630523,318.1001091685722,504025.27327951766,5738026.506828864,317.79727502054016
504021.9883457054,5738038.8315806985,318.0277683128543,504021.5563441537,5738026.701048891,317.6857172394813
504017.6074747315,5738038.787665663,317.8752749296818,504018.0696988952,5738026.703087731,317.5423198956567
504013.3024029366,5738038.4683863735,317.71097197361735,504014.5239078745,5738026.459421723,317.3790264199527
504008.97556268657,5738037.520980693,317.40372758333484,504010.62897636386,5738025.988141925,317.07974230773397
504004.40908599575,5738036.454451668,317.1135831422046,504006.9853489475,5738025.294045405,316.70652362279657
504000.343348928,5738035.016589109,316.76438670567137,504003.3767823999,5738024.386630985,316.35810411479366
503996.47078478936,5738033.376053794,316.29146534057486,504000.0288517925,5738023.304260943,315.88511317972666
503992.964145972,5738031.71613519,315.78929096889357,503997.04703653435,5738022.138248145,315.49931789793595
503989.31890195503,5738029.308097477,315.2786991442266,503994.2311903324,5738020.753347313,314.8937648099711
503985.7364578856,5738026.637504899,314.6890586054757,503991.2953303036,5738018.856348168,314.2580941389067
503982.46852240706,5738023.8951201225,313.92775351202806,503988.5285372526,5738016.721757867,313.7400169118704
503979.277745823,5738020.954831469,313.231819998701,503986.01447707665,5738014.361349421,312.98160180096687
503976.47293600783,5738017.895886252,312.3551750288408,503983.6825524327,5738011.781940103,311.99701459153465
503973.84361342696,5738014.641150944,311.5361867342915,503981.60654074315,5738009.148555189,311.3847511736893
503971.4982291496,5738010.920898725,310.6115838559416,503979.6076188152,5738006.053782878,310.37907204853013
503969.4195852912,5738007.088920863,309.5742750992479,503977.67011645593,5738002.646591547,309.3541493853116
503967.54179813276,5738003.0564973485,308.65481678874016,503976.1346942064,5737999.435762466,308.55662945011227
503965.9987073779,5737999.120528717,307.8876621327055,503974.9386632013,5737996.246935542,307.70734922071244
503964.8165904428,5737995.321888772,307.2823657003924,503973.9660035971,5737992.907784128,306.95790838492115
503963.9285943033,5737991.209117189,306.7013736282596,503973.22421329183,5737989.512937773,306.4353473076042
503963.28352047433,5737986.954245498,306.2046313513184,503972.69924764225,5737985.995573661,306.05635468386436
503963.00960380177,5737982.672529798,305.85659728615366,503972.41820948076,5737982.153855297,305.627054191296
503963.0404643246,5737978.210936684,305.53238020550646,503972.34460772696,5737978.419904962,305.3351386495743
503963.19076681527,5737973.913461802,305.3161959303392,503972.5642490477,5737974.960076251,305.1151595756782
503963.8657702631,5737969.339626061,304.99251434409985,503973.1711791117,5737971.063971028,304.76591941422726
503964.8833272199,5737964.43012868,304.5994044494822,503974.1368661373,5737966.5947860265,304.3839386151948
503966.1998733795,5737959.422276936,304.25628471506286,503975.2817833848,5737962.126031386,304.0891007561954
503967.6662971228,5737954.5638952525,303.97987125358077,503976.7599006687,5737957.600904007,303.75983991803264
503969.40949679405,5737949.926168643,303.6577417773927,503978.25496034836,5737953.244329053,303.44262115367786
503971.3991791051,5737945.2708353,303.41415925693445,503979.998762902,5737949.10735035,303.1916225794971
503973.57437970786,5737940.806405137,303.09482192400833,503981.8663045284,5737945.107313266,302.90350134699315
503976.06688786414,5737936.288299131,302.84100893889445,503984.1740715988,5737941.083668176,302.65881070110885
503978.7154273647,5737931.982774198,302.5598726462349,503986.63244987046,5737936.953735892,302.3287524922745
503981.660862969,5737927.713130602,302.2640836808765,503989.20966639876,5737933.214456625,302.079445277501
503984.65722076554,5737923.658661167,302.03714304119194,503991.9640057551,5737929.559940784,301.8001782439276
503987.91159759805,5737919.690229054,301.84763643454454,503995.07167863176,5737925.969212277,301.6359784064011
503991.1539939478,5737916.217609193,301.7423221147913,503998.0801728061,5737922.507510181,301.5260970662855
503994.7493713588,5737912.599413258,301.6155808010714,504001.0258446578,5737919.615041001,301.4318259637593
503998.41360242636,5737909.488335774,301.5181379220861,504004.55677874753,5737916.490518507,301.346864710644
504002.2802867988,5737906.271523915,301.5387806074136,504007.8018498877,5737913.87776276,301.3239922151253
504005.9998420103,5737903.586737216,301.6372031691099,504011.4969502854,5737911.251760622,301.45802635175903
504010.4883062767,5737900.802447749,301.91413917985824,504015.27998121147,5737908.669662565,301.70971302935993
504014.7885224767,5737898.067915037,302.2036232964358,504019.1549827449,5737906.566269696,301.98671349746064
504018.9140197537,5737895.989406945,302.46042387071896,504023.3498254058,5737904.383714801,302.2165229030166
504023.614992081,5737893.933263088,302.7864671513564,504027.2717108003,5737902.450786475,302.64579024305715
504028.35188997013,5737892.036953904,303.27968787768197,504031.6747022218,5737900.741347473,303.07181887983745
504033.71692744596,5737890.20204685,304.0412568971189,504036.70573564875,5737898.850157903,303.78567208783454
504039.44995334523,5737888.224864012,304.9928217327638,504042.22282589285,5737897.083628021,304.68395159748553
504045.460664763,5737886.312690241,305.9613906831085,504048.2314200637,5737895.20365057,305.77895592533486
504051.2776075651,5737884.489181858,306.9671025365534,504054.051681683,5737893.3919270905,306.8032198466787
504057.1124808518,5737882.659410973,307.96833728785913,504059.8494868409,5737891.5943486495,307.6560272180445
504063.2427740191,5737880.688812169,308.74484289513447,504065.99115791393,5737889.72853954,308.55551997511986
504068.7587719734,5737878.904685672,309.5456327257844,504071.73702672124,5737887.91565356,309.3587334650583
504074.7697907332,5737876.966855157,310.29566915863535,504077.751275929,5737885.9133591885,310.0414959407828
504080.8186756579,5737875.0604121,310.90107817116336,504083.66219283984,5737883.964202066,310.75910503869807
504087.0571140262,5737873.097429409,311.72406467713085,504089.85840516485,5737882.015176615,311.52167257553003
504093.3095245963,5737871.12957276,312.4588788928981,504096.1055317278,5737880.053800323,312.2617494897925
504099.36685656506,5737869.225489554,313.200769508475,504102.1630149925,5737878.156051381,312.9615475346509
504105.180089882,5737867.430684975,313.89384133156835,504107.93827332836,5737876.349493749,313.71798028162084
504110.85945931403,5737865.682008898,314.7089304109042,504113.5388998144,5737874.657459456,314.5828769475119
504116.5313272665,5737863.930911814,315.70757082456606,504119.27332359506,5737872.943635644,315.5264518124456
504121.9988833392,5737862.211758037,316.7233723390166,504124.88917936507,5737871.168292334,316.6112516863825
504128.20233104273,5737860.257919674,318.01684104760614,504131.0743337065,5737869.173434312,317.98594143876693
504133.97699592425,5737858.439585449,319.23813721656603,504136.83801671246,5737867.318174764,319.25292240628545
504139.9167624516,5737856.571815768,320.40042039651325,504142.66719789966,5737865.4596726755,320.2881660267441
504146.10067333316,5737854.641972496,321.34249291460367,504148.8008876395,5737863.607792353,321.4896301304449
504152.04206689115,5737852.78458672,322.36523360216904,504154.79044461204,5737861.809842565,322.55558113973797
504156.95921991725,5737851.319148757,323.1630264196797,504159.9692688641,5737860.1296002325,323.40088108646717
504161.5582120703,5737849.708022367,323.7359320923562,504164.63643695175,5737858.52997973,323.99518478426387
504165.377517204,5737848.121842554,324.37503694390756,504169.1502627682,5737856.791733108,324.597344375393
504169.1384705556,5737846.411857524,324.89102704202685,504173.3716776866,5737854.797938501,325.15916226121516
504172.89971241174,5737844.373503362,325.45810324071465,504177.5568214045,5737852.5528342705,325.69257416370056
504176.4928595736,5737842.198574916,325.88583993336965,504181.51688413176,5737850.160587854,326.10346066593775
504179.6619802356,5737840.093215106,326.29416023061964,504185.3197993065,5737847.557640387,326.56083029604275
504183.2266921063,5737837.283810437,326.6991576558667,504189.1229321313,5737844.53496639,326.94286402163607
504186.89671999705,5737834.069554905,327.14571048424204,504193.1899932909,5737841.066718685,327.34283462285754
504190.83756249846,5737830.34579959,327.49131470055846,504197.3932474571,5737837.164684481,327.7307111671765
504195.01589874865,5737826.247188364,327.85764955201495,504201.6470225972,5737833.009609287,328.0843786369161
504198.6618953927,5737822.594313213,328.1398249766956,504205.58365418087,5737828.977834013,328.3718349189257
504202.59750585264,5737818.418060559,328.359629068699,504209.49007513723,5737824.638914554,328.5725341434553
504206.0859851833,5737814.592654939,328.5089128702431,504213.07080716925,5737820.62177754,328.7355525024896
504209.52086081094,5737810.281246706,328.6213061483473,504216.6909172976,5737816.31358588,328.8683464088151
504212.7719359822,5737806.023822702,328.6815760265427,504220.363033851,5737811.796190606,328.8997597542504
504216.42224495515,5737801.101152232,328.6679567517331,504224.07822276256,5737806.806759153,328.86818882424683
504220.1428358833,5737795.9937740695,328.57862601094087,504227.85515436396,5737801.744270933,328.8076157513158
504223.83550009143,5737790.925998123,328.43499026388355,504231.5840526595,5737796.764389123,328.64749355240735
504227.41236675007,5737785.932747475,328.18312609092874,504235.3434316931,5737791.7032955745,328.4595738173599
504231.0051609717,5737780.818984183,327.99275769382075,504239.0738574391,5737786.51915049,328.2609072474645
504234.6237665996,5737775.674515193,327.8195714455761,504242.72393643676,5737781.252929387,328.06136203416463
504238.4029811363,5737770.308000317,327.6922995343667,504246.47469843423,5737775.766084704,327.9811388935786
504242.2254043987,5737764.893862412,327.5894140329803,504250.1543133836,5737770.366329599,327.83398229452393
504245.692465062,5737759.826125281,327.4471887647113,504253.6629404952,5737765.310834188,327.7278278932476
504249.083652498,5737754.706434098,327.35864653502057,504257.2276013122,5737759.934768033,327.62617142317845
504252.7310908516,5737749.207795407,327.2257581045085,504260.7567408369,5737754.466927556,327.48635582314853
504256.26079461497,5737743.87580322,327.1328939363223,504264.27857722604,5737749.128457848,327.4269484693595
504259.7203949366,5737738.575688518,327.0230639152775,504267.7673668086,5737743.682391933,327.27689674663304
504263.13103179156,5737733.355568123,326.8779008356589,504271.1273202628,5737738.345662071,327.1512961013132
504266.30835791765,5737728.251457755,326.77684341313926,504274.3367995484,5737733.194594706,327.03904970564975
504269.6329742018,5737722.650908347,326.6726532375165,504277.7593970581,5737727.5215123715,326.9228888057696
504272.96109669504,5737717.285318531,326.57790638309154,504281.0463786558,5737722.009387154,326.80637375455984
504276.10450507776,5737712.105935811,326.4648840911019,504284.1028333223,5737716.713994364,326.6936061940722
504279.3277800728,5737706.40430778,326.31507596183417,504287.3665173555,5737711.059189221,326.54836308463257
504282.6118414947,5737700.591996443,326.2365422631729,504290.7120669482,5737705.3128687795,326.4067630049252
504285.7906540513,5737694.925896161,326.1270463744751,504293.9953352566,5737699.683621021,326.24869488790273
504288.9275113901,5737689.328330169,326.0550619282741,504297.2377955305,5737693.970858271,326.11685465584424
504292.15850583144,5737683.536504138,325.95342833803323,504300.47935669293,5737688.176942765,325.96639672098416
504295.30685647693,5737677.898868671,325.8541292095202,504303.62727488956,5737682.506010081,325.79689752924975
504298.2189032302,5737672.48113402,325.7633519120358,504306.60493784666,5737677.144613788,325.6559507966906
504301.00616955425,5737667.117826354,325.67686534092394,504309.63194774644,5737671.458420119,325.4942357855047
504303.64068306034,5737662.274241613,325.55575885463253,504311.93364883587,5737667.015694906,325.3586438856485
504306.6051358642,5737657.324995473,325.4255098476185,504314.75020981615,5737662.437078395,325.2201631905527
504309.0247582213,5737653.3566510985,325.328739961833,504317.19642084057,5737658.485586539,325.08630066222025
504311.8793810173,5737649.521233114,325.2017375168879,504319.4687458429,5737655.122630215,324.9681988030566
504314.86569015856,5737645.807098184,325.0466341197423,504321.95998039015,5737652.043891706,324.8361444866394
504317.7827699527,5737642.493102787,324.91094689931,504324.657611171,5737649.103445395,324.6914988675088
504321.498617071,5737639.12557428,324.74425541551693,504327.7762003807,5737646.0951888785,324.55269599410883
504324.9737781972,5737636.034203726,324.5928920863173,504330.97570493363,5737643.329878805,324.38291826220234
504328.6743676961,5737633.194225132,324.38502801976335,504334.1940641342,5737640.878233309,324.2123775489833
504332.71017521847,5737630.6488252655,324.18366744681555,504337.693080354,5737638.469704466,323.99374947196554
504336.43196528696,5737628.293325088,323.901053486373,504340.9849901804,5737636.53223807,323.7311009572724
504340.5732063371,5737626.189577099,323.61146223767696,504344.38930117,5737634.847129297,323.42247867174825
504345.37482852384,5737624.331472027,323.2534052557387,504348.84721629793,5737632.962968436,323.12841642875287
504349.98693587974,5737622.481274238,322.93192849046056,504352.91555740585,5737631.496565411,322.7541215613049
504354.2410197236,5737621.1409961805,322.6485215810565,504356.83425744256,5737630.296839815,322.4328248804288
504358.7930065965,5737620.111064056,322.3818172406438,504360.7348867631,5737629.326632551,322.17799463224645
504363.2507048051,5737619.1755497875,322.0615679687862,504364.4287386198,5737628.702930127,321.8680314649616
504368.32062991,5737618.729028561,321.71624396508486,504368.96468492737,5737628.307516869,321.57021437824585
504372.9857081969,5737618.517763983,321.39072679869304,504373.6540548845,5737627.991397047,321.2249523584319
504377.5586213152,5737618.391625994,321.13557183248577,504377.21844049677,5737627.868917751,320.91920853774803
504382.40737734275,5737618.868087871,320.7796911254765,504381.4434051976,5737628.231309104,320.5289615433955
504387.61038944585,5737619.432657381,320.47798326762216,504386.017501935,5737628.821487018,320.23860276233086
504392.73217910394,5737620.299805443,320.14101029963115,504390.8395796465,5737629.749463282,319.8972495898387
504398.68232418277,5737621.6627557585,319.7149338030534,504396.48599570536,5737630.979591706,319.48478196928045
504404.15969349357,5737622.988805368,319.33923176660835,504401.9859746443,5737632.262871255,319.07632063473164
504409.618347818,5737624.447916689,318.96683609480715,504406.7658589387,5737633.540388356,318.7669300227145
504415.12883598276,5737626.135433559,318.59431178166864,504412.08895340475,5737635.304808295,318.3341778149215
504421.03921554866,5737628.189612171,318.1306323921083,504418.01788096176,5737637.273701752,317.8823223502082
504426.5430056468,5737630.22622864,317.7420961786417,504423.5668759396,5737639.118072615,317.4970187360621
504430.60792799166,5737631.485974007,317.4414234572787,504427.6532276321,5737640.496415378,317.2604251920331
504433.3104740099,5737632.251158447,317.15969874307643,504431.0728696019,5737641.550638714,317.0398267519498
504435.7262606763,5737632.707399939,316.99211274734927,504434.31690903957,5737642.060833999,316.81997630419903
504438.08685040096,5737632.887705315,316.8493863089933,504437.4670916514,5737642.496369546,316.64771120077444
504440.5453410962,5737632.814679971,316.68094263780375,504441.0804449563,5737642.520661304,316.45558001473734
504443.6230932445,5737632.44132666,316.5033874548313,504445.0157972257,5737642.009437497,316.24361358666266
504447.02590111893,5737631.830614528,316.3510377668242,504448.4168758262,5737641.538816327,316.134553582586
504449.0107524494,5737631.287673383,316.253686730562,504451.8346213295,5737640.776852866,316.06190316575885
504451.24757752183,5737630.421222878,316.23222822815035,504454.8193283267,5737639.894035524,315.9846914377656
504453.48781573854,5737629.410806002,316.2214730991202,504457.8101369647,5737638.545251754,315.9671499948948
504455.7048175805,5737628.040118962,316.21546076789343,504461.4367889701,5737636.386251524,316.0007542736798
504459.49157616816,5737625.430681122,316.2766630112332,504465.6342637816,5737633.342030056,316.0373271086289
504463.17773837404,5737622.59190258,316.32997976292995,504469.0901007226,5737630.613014774,316.12129956479436
504466.2183451401,5737620.493613154,316.34440431731605,504471.3716104672,5737629.155145811,316.1337187516251
504469.43474110943,5737618.883655581,316.3084203309442,504473.7375255586,5737627.823286267,316.1399188485334
504472.65413069306,5737617.330135915,316.3050611638316,504476.01055252133,5737626.893629224,316.12297258635726
504476.0197071391,5737616.316506785,316.26466998764073,504478.40956429514,5737626.192929431,316.06940851910736
504479.62424736377,5737615.660142872,316.1621606345441,504480.97252196656,5737625.70166837,315.99654016906607
504483.31262273825,5737615.19137196,316.03809844147116,504483.6869780331,5737625.48111317,315.89770738959277
504486.8549155582,5737615.345094135,315.9369759145986,504486.59817656147,5737625.466936031,315.7333411666185
504490.6769400908,5737615.651701699,315.8123574078018,504489.28368173115,5737625.658692527,315.575038711526
504494.8175692112,5737616.368343718,315.590553755263,504491.95107560296,5737626.228653709,315.3733496872868
504499.5399141865,5737617.906397048,315.27743760143136,504495.89140106854,5737627.617035647,315.08534065282055
504505.06235685,5737619.892988672,314.8429903647698,504501.3152423442,5737629.67203736,314.66162815155667
504510.83587405214,5737622.1476595225,314.28990296837725,504506.89499479765,5737631.888108304,314.1822335328438
504516.51198528433,5737624.381226975,313.6437703127419,504512.5701583681,5737634.173529563,313.58424722589996
504522.27776492946,5737626.651545144,312.92653950474175,504518.32098844653,5737636.488908667,312.9470163015108
504528.03982896404,5737629.141739539,312.17915188884325,504524.1170673785,5737638.825584297,312.22756065238224
504533.53763807326,5737631.548784315,311.41323896057213,504529.66630803613,5737641.0790583445,311.49691276725287
504539.39564116567,5737633.9137143195,310.6831763877428,504535.5197564326,5737643.456379485,310.9342801934397
504544.6205928114,5737636.0136818895,310.0776560376109,504540.7413783418,5737645.575699356,310.4050632981354
504550.2911303782,5737638.345485563,309.70038826959,504546.3600013857,5737647.872236292,310.0415630484917
504556.0475322688,5737640.708444725,309.32773167411364,504552.11078777915,5737650.2471584,309.7101913685004
504562.1734905011,5737643.198481907,309.070645763846,504558.223138166,5737652.769911202,309.50532610881265
504568.2009678302,5737645.64848955,308.77339583949924,504564.23749712895,5737655.252772405,309.22480060884624
504574.24838271015,5737648.118537824,308.55917186850496,504570.30491064914,5737657.74571563,309.0097169912287
504580.283772936,5737650.6108877715,308.2645752782303,504576.3614108321,5737660.221820639,308.7370022312269
504586.28746474074,5737653.082343501,308.03584198361716,504582.37265167397,5737662.67475295,308.5183221831966
504592.428331165,5737655.588112071,307.7747248761659,504588.5131507416,5737665.181139666,308.2379509505845
504598.48115708627,5737658.056428578,307.53021910484546,504594.56561095716,5737667.651631818,308.03557696839044
504604.5049813845,5737660.513930291,307.2643111552525,504600.5891853126,5737670.108997559,307.74502684829105
504610.5045820141,5737662.942786309,306.9952789992622,504606.5817126996,5737672.555076022,307.47922357689845
504616.67237635446,5737665.435068862,306.756743775559,504612.7406999337,5737675.068921447,307.22778164493815
504622.6914762925,5737667.866108852,306.51090441509467,504618.75182853884,5737677.521327781,306.9802951444732
504628.7889023075,5737670.32968843,306.23203347944576,504624.844007059,5737680.0088982945,306.716140558944
504634.85192006914,5737672.780090793,306.0129104722833,504630.96464237286,5737682.481156196,306.4429038559832
504640.9244733174,5737675.233070299,305.7514928293878,504637.042160171,5737684.917029877,306.2307673945542
504647.0154987598,5737677.693892327,305.4602726270876,504643.14059467945,5737687.361108935,305.9464067214996
504653.23795615596,5737680.208036722,305.23093644070303,504649.3699954994,5737689.857618373,305.6902094992794
504659.42722337286,5737682.708569279,304.97590863950273,504655.56610377453,5737692.34195091,305.4318401943402
504665.5511240469,5737685.18261455,304.69801855466886,504661.696772738,5737694.798866041,305.2089896572303
504671.6417506155,5737687.643430546,304.4350155238457,504667.79413594824,5737697.242429802,304.91317450813443
504677.7591398722,5737690.115412026,304.2045185828787,504673.9183604348,5737699.698005207,304.69525450897214
504683.8241563611,5737692.5665930845,303.943161355734,504679.99070097227,5737702.13159831,304.4281199216443
504689.8511992253,5737694.944741866,303.7404617563594,504685.99903952103,5737704.539175039,304.1879395336509
504695.8215877264,5737697.250057528,303.45815055860436,504692.06181523786,5737706.94734333,303.90756524000716
504701.9188514731,5737699.605665736,303.2174112736912,504698.2256988184,5737709.298076859,303.66982567971115
504708.0620220595,5737701.979876225,302.9133548360138,504704.3814777642,5737711.643246033,303.42391678919955
504714.2922188729,5737704.387619462,302.6990830334654,504710.62256233115,5737714.020810629,303.15032794188403
504720.48561224854,5737706.781195054,302.41330082651706,504716.82717519975,5737716.384496272,302.91289161900124
504726.5915000399,5737709.143772078,302.1815014935585,504722.94546038844,5737718.71530436,302.6298807489824
504732.73399064963,5737711.433328803,301.90904882132196,504729.07317137293,5737721.049690599,302.4164751764353
504738.92729743203,5737713.703437768,301.6444353945511,504735.2275638431,5737723.395043774,302.1465125261008
504744.91230306565,5737715.899221558,301.4236043517051,504741.38051079074,5737725.682948887,301.8939136380753
504751.1924102193,5737718.202411971,301.15407765128987,504747.6884563552,5737727.947739243,301.6398369882989
504757.4509146847,5737720.4979326455,300.90406674674836,504753.9631010866,5737730.201908151,301.358010362399
504763.5242717222,5737722.71734592,300.64394460228186,504760.0479517401,5737732.388931705,301.1683348051208
504769.57600704714,5737724.818535874,300.349529428366,504766.07548089285,5737734.555341633,300.8939692189632
504775.5897984797,5737726.889600952,300.1748430149897,504772.08180679695,5737736.715457662,300.6561261695469
504781.46247625543,5737728.910656376,299.99876110655555,504778.04532914236,5737738.801792071,300.5087027577365
504787.67703196715,5737731.05042992,299.94082997203225,504784.2469944873,5737740.950011388,300.4124638564952
504793.99035454454,5737733.223784199,299.84954088454265,504790.5554738605,5737743.135609318,300.3204791508835
504800.26486524625,5737735.383620302,299.79088636642854,504796.8203387308,5737745.306745688,300.25213445094346
504806.2996790011,5737737.461353936,299.70768528333053,504802.9627014332,5737747.416304233,300.18996905815584
504812.37889318727,5737739.553113203,299.5867999472691,504809.0827911361,5737749.453159048,300.10016534884727
504818.1637253479,5737741.470747105,299.4369314472065,504814.86610213335,5737751.378386168,299.98543121404686
504824.39419371367,5737743.510422849,299.2243457869097,504821.08662781306,5737753.449506516,299.707942732142
504830.47884397436,5737745.503198327,298.97108150433615,504827.16149338527,5737755.471105434,299.4743422781341
504836.57494140026,5737747.49936995,298.6047897017556,504833.2466909588,5737757.495785864,299.1718745201732
504842.47338141536,5737749.431379886,298.31537647518934,504839.2256402823,5737759.472456103,298.77700203291096
504848.56599462044,5737751.426804902,297.8739113832835,504845.40522098995,5737761.430988152,298.3233102852122
504854.6465458569,5737753.391396938,297.4456466549732,504851.49951266596,5737763.355484309,297.91724227982377
504860.8575551109,5737755.304959222,297.0123709222126,504857.6964705065,5737765.313316523,297.4767130201683
504866.71910378337,5737757.108818116,296.6704406302207,504863.54046855133,5737767.159216184,297.13690879360195
504872.50249773724,5737758.888508286,296.4129384188716,504869.3896241434,5737768.995923964,296.91086783570785
504878.5158902776,5737760.738545617,296.25268384600355,504875.4693513584,5737770.834696891,296.74815421326474
504884.8294503892,5737762.681674353,296.16681743885493,504881.79197601444,5737772.743276974,296.6055669614107
504891.1589488261,5737764.628697803,296.0284111505052,504888.1311457537,5737774.658147353,296.44583779606336
504897.5064497379,5737766.58199533,295.9264783188853,504894.4891246916,5737776.577383073,296.30932134226435
504903.85920680396,5737768.536621943,295.8241611512893,504900.8626419677,5737778.500150354,296.1531005829391
504910.16764743516,5737770.477961786,295.70635416067387,504907.04046429123,5737780.39278672,296.02156001958514
504916.48299678863,5737772.420600697,295.57301140062975,504913.319860031,5737782.386645869,295.86453708976865
504922.513562666,5737774.244496057,295.48858530652745,504919.30612880434,5737784.288510596,295.665339182751
504927.6256436939,5737775.674065584,295.3244261677819,504924.7297652249,5737785.979938333,295.4884834374445
504932.7075762132,5737777.090239456,295.1614120798886,504929.70976663625,5737788.049218804,295.251643070754
504938.4656869959,5737778.695159403,294.943338811505,504935.181107155,5737790.731867481,294.9936275437823
504944.43487765396,5737780.358989603,294.71466800440174,504940.78397263365,5737793.730720173,294.6390590231702
504948.8538703093,5737781.590685563,294.5406340702224,504944.9115069631,5737796.028454992,294.42361425801363
504951.7427297726,5737782.395903557,294.4121332211733,504947.61545698845,5737797.511492748,294.22757759989116
504954.7683980172,5737783.239259882,294.30623071598865,504950.6599051732,5737798.286337526,294.08136742776406
504959.45325802296,5737784.545068343,294.09077637257326,504955.77162920765,5737798.028424943,293.85201228595133
504964.5837392861,5737785.974476155,293.90067172213304,504961.3825370598,5737797.699297502,293.68462763726274
504968.42077188985,5737787.04748479,293.75708917589213,504965.5409697764,5737797.590079066,293.4950191375666
504973.2452541079,5737788.372656049,293.54835632554773,504970.4656673517,5737798.565547436,293.330144900067
504979.5502190656,5737790.017346392,293.2713548499017,504976.7901182427,5737800.212060208,293.04103354488166
504985.9603918321,5737791.684569366,292.98972778160095,504983.3375171751,5737801.895044001,292.7698192651956
504992.3573522744,5737793.347094958,292.7214596321287,504989.75216734497,5737803.540660939,292.46331461526023
504998.82405767025,5737795.028247345,292.44931377128194,504996.2371466661,5737805.192420155,292.19815293946453
505005.2043354688,5737796.686920782,292.18274304577386,505002.6258194552,5737806.818485115,291.9511317841648
505011.653397339,5737798.363127859,291.87433925773115,505009.08285346447,5737808.4616252305,291.66357627973
505018.02848093625,5737800.022021396,291.6249188332688,505015.48677465017,5737810.085612382,291.38339389060417
505024.2991232939,5737801.610261629,291.36465713637875,505021.75722214795,5737811.6701126555,291.09317786142503
505030.69327065005,5737803.134999385,291.0684320131586,505028.1309146904,5737813.283038138,290.81126206348034
505036.9800362563,5737804.636484698,290.7970922855218,505034.5441085927,5737814.857548205,290.5302773523341
505043.4783963934,5737806.1871618675,290.50352313562865,505041.034698685,5737816.406562519,290.2841457090765
505049.90592020773,5737807.720011992,290.22967957076855,505047.5029223009,5737817.947119985,289.9912044044844
505056.3491492049,5737809.258168178,289.96941389184235,505053.9866648756,5737819.451738452,289.6973681602238
505062.7212764491,5737810.778839731,289.66033762828977,505060.369823542,5737820.931019652,289.424548956702
505069.1627015205,5737812.317796958,289.42257852661754,505066.82582364086,5737822.426069884,289.1722670767518
505075.3692265975,5737813.830110594,289.15901149600796,505073.0005511356,5737823.8648855835,288.9391822067028
505080.6994247257,5737815.128042864,288.91726868987973,505078.07218372985,5737825.087922567,288.6959876499246
505086.2426083091,5737816.736027635,288.67045702800107,505083.06618455437,5737826.597008375,288.47133111529695
505091.3945844523,5737818.429825995,288.45429819172045,505088.2579968484,5737828.252071524,288.1505842700493
505096.43957809155,5737820.226512773,288.2545393348854,505092.63697603345,5737829.8022382,288.0063871581341
505100.95619140676,5737822.178303268,288.03843010463487,505097.14185203466,5737831.630437111,287.80042672116895
505105.80106628337,5737824.516383879,287.8059406345457,505101.1371685064,5737833.409112432,287.59920993526197
505110.74772081466,5737827.058496126,287.60089717779067,505105.5273914898,5737835.943091613,287.3910875894567
505115.3019352172,5737829.674802874,287.38166343508544,505109.9348153804,5737838.525034481,287.16126015649274
505120.09537268366,5737832.659025897,287.18746000725633,505114.0076611196,5737841.230714689,286.936154566914
505124.49721608055,5737835.659324217,287.00608714794004,505118.33108114457,5737844.313107336,286.71469840645346
505128.99832302536,5737838.962407321,286.7528009245165,505122.2151042518,5737847.27753586,286.50488853613945
505132.7711618164,5737842.029999353,286.5539757658924,505125.97222179297,5737850.344170016,286.29364240884513
505136.56799340947,5737845.527670509,286.37267448274855,505129.33747122507,5737853.261123577,286.1308551786144
505140.306118186,5737849.330633739,286.16192654487526,505132.84785000514,5737856.701338354,285.8837237734424
505144.0646796678,5737853.532342228,285.870016610645,505136.31487936043,5737860.415039923,285.7222436485887
505147.43163165334,5737857.422832885,285.6656137518555,505139.5105436765,5737864.089905785,285.4753153186077
505150.8114332095,5737861.875799983,285.47433637020436,505142.5734921545,5737867.968361412,285.2542140631861
505154.0902754509,5737866.455319371,285.20637347700165,505145.72194707306,5737872.354621991,284.9769905788712
505157.2134591929,5737870.889792623,284.95246252765287,505148.3538068083,5737876.347865801,284.7378855308524
505159.93743665644,5737875.462491205,284.64513324807274,505151.09468785056,5737880.837532156,284.4168193017894
505162.63541187084,5737880.129793793,284.3265989270227,505153.45686589007,5737884.973747337,284.04112781119585
505165.0492612158,5737884.953900025,283.86495298374604,505155.7378664786,5737889.474894904,283.6528180228054
505167.3605253606,5737889.886208308,283.47735151688977,505157.8041730656,5737893.992808656,283.2125862153574
505169.3466045861,5737894.519914195,283.13381901473815,505159.53029788577,5737898.274285987,282.84635985594673
